productId,title,inventoryCount
1,Smartphone X,1
2,Laptop Y,97
3,Headphones Z,198
4,Smart Watch A,53
5,Digital Camera B,1
6,Tablet C,90
7,Wireless Mouse D,276
8,External SSD E,144
9,Gaming Keyboard F,62
10,Smart Speaker G,183
11,Fitness Tracker H,250
12,Portable Charger I,400
13,Bluetooth Earphones J,150
14,Coffee Maker K,100
15,Air Purifier L,80
16,Electric Toothbrush M,100
17,Smart Thermostat N,120
18,Security Camera O,148
19,Wireless Router P,180
20,Smart Doorbell Q,100
21,Electric Kettle R,250
22,Portable Bluetooth Speaker S,300
23,External Hard Drive T,150
24,Digital Photo Frame U,200
25,Yoga Mat V,300
26,Hand Blender W,250
27,Smart Scale X,150
28,Wireless Charging Pad Y,200
29,Smart Plug Z,300
30,LED Desk Lamp A,150
31,Fitness Band B,200
32,Mini Projector C,100
33,Wireless Earbuds D,150
34,Robot Vacuum Cleaner E,80
35,Smart Mirror F,120
36,Electric Shaver G,200
37,Bluetooth Car Kit H,250
38,Water Purifier I,150
39,Smart Vacuum Flask J,300
40,Air Fryer K,100
41,Smart Water Bottle L,200
42,Desk Organizer M,300
43,Portable Fan N,400
44,Car Vacuum Cleaner O,150
45,Smart Remote Control P,200
46,Video Door Phone Q,100
47,Smart Bulb R,250
48,Electric Blanket S,87
49,Portable Espresso Maker T,1
50,LED TV U,1
